timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776295743.3064272,30.51828125,0.006640625000001066,32.514968296401705,0.000627411569045222,1009.2449092540542,0.0006424497499324389,33.39860707341765,0.005366013885574006,173414.5,268.5
1776295745.338818,30.5450390625,0.0070312500000007105,32.511827054278,0.005005173909726324,1009.2426748838087,3.096215186815243e-05,33.417269500508226,0.0002586095387719922,174494.5,90.5
1776295747.3624017,30.57365234375,0.006933593750000355,32.474846893278944,0.010682244856916157,1009.2306686980726,0.0010033707563366079,33.517550942435946,0.008380675568457008,175955.0,92.0
1776295749.3741736,30.60138671875,0.0065429687500007105,32.41795511053941,0.013549476581037112,1009.2318419898337,0.00178060965390614,33.50775100992765,0.014872565978478747,177722.0,0.0
1776295751.398271,30.62658203125,0.0061523437499992895,32.389166637081416,0.016417445444904644,1009.2251703335439,0.00235355626278988,33.56347626550109,0.019658215424826153,177816.5,282.5
1776295753.4624562,30.651875,0.0066406249999992895,32.354725224686234,0.01353638793930756,1009.2195287071092,0.0006468479286354523,33.610598367560726,0.0054028593598012264,179238.0,0.0
1776295755.484879,30.67912109375,0.006542968749998934,32.31764080523516,0.007879660186159043,1009.2189842872071,0.0017783972804181758,33.6151456971907,0.014854240328904922,179621.0,0.0
1776295757.4722378,30.70724609375,0.006933593750000355,32.30046537853451,0.010674137602531886,1009.2311971208135,0.000722077190289383,33.51313727956907,0.006031162520521605,180976.0,584.0
1776295759.4939346,30.73107421875,0.0036132812500007105,32.268729988849465,0.0109848303422595,1009.2351272043916,0.0006839245288574602,33.48031123844177,0.00571247372944228,181561.0,392.0
1776295761.5205295,30.7473828125,0.004492187499998579,32.25044581796048,0.008070424918841468,1009.2304031642801,0.002627363661417803,33.519768839072036,0.021945115497338463,182151.5,394.5
1776295763.5612593,30.76310546875,0.00244140625,32.23493854593288,0.0026012731819484713,1009.225531612541,0.00011185151686277095,33.56045864360976,0.0009342460225241211,184151.5,1008.5
1776295765.5816526,30.77599609375,0.0026367187500007105,32.19652508363664,0.013902497673406344,1009.2261516490784,0.0023699731235637955,33.555279773971364,0.01979532262330963,184247.0,303.0
1776295767.6446574,30.777460937500003,0.0025390625000003553,32.1598768655424,0.011555395086869424,1009.2174343562933,0.0016735415896960149,33.628091656286685,0.013978440117750068,185364.0,204.0
1776295769.6705458,30.77482421875,9.765625000035527e-05,32.12568177206707,0.01132378130697731,1009.2241294135968,0.0018985339503387877,33.57217060698457,0.015857628368326715,185203.0,247.0
1776295771.6895437,30.77775390625,0.002246093750001066,32.10898475307792,0.0002103709535425935,1009.2283200513327,0.0012809717144364186,33.53716808485391,0.010699363630322978,185658.5,312.5
1776295773.7024167,30.771601562500003,0.0015625000000003553,32.0886116580794,0.002681678923757147,1009.2280832080002,0.003358646956598932,33.539146360035915,0.028053228281205378,185710.0,52.0
1776295775.7236545,30.7528515625,0.011523437500001066,32.09251238916096,0.0017492674283765552,1009.2294608427599,0.004316542929586831,33.52763964355192,0.036054051499856854,186444.0,263.0
1776295777.7404299,30.740742187499997,0.0033203124999996447,32.1055187978221,0.00031087735378676484,1009.2284578997351,0.0020546757431247897,33.53601670968399,0.01716175325514513,186760.0,264.0
1776295779.774107,30.706074218749997,0.020605468750000355,32.105101343452596,0.0008991222665670762,1009.23176861768,0.0009643714917615398,33.50836384433262,0.008054926274912333,188302.5,214.5
1776295781.798914,30.6434765625,0.0107421875,32.121865055524104,0.0018223698715971182,1009.2404918886119,0.0013508366763517188,33.435502860733195,0.01128280312888208,190530.5,823.5
1776295783.8655453,30.6360546875,0.0087890625,32.166424000866925,0.014967224572789206,1009.2320064816988,0.0003974579717009874,33.506377079415024,0.0033197725918014953,190198.0,55.0
1776295785.8777092,30.68078125,0.01249999999999929,32.19890820760062,0.007315958935933509,1009.2287682010929,4.89709787530046e-05,33.53342489258727,0.00040903176560647125,190472.5,329.5
1776295787.8962278,30.7294140625,0.010937499999998934,32.18649340343019,0.0018034325693072617,1009.2270722621233,0.00015340093500526564,33.54759029017923,0.0012812882661386027,190417.5,164.5
1776295789.9311287,30.767695312500003,0.010156249999999645,32.181596268024904,0.004706384000780162,1009.2256670932029,0.001956476571024268,33.559327046683016,0.016341577717092548,189056.0,216.0
